rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1511972183673620105,,910,,1511972183,672738075,96,,-105.531646729,229.328613281,108.474731445
1511972183673668820,,911,,1511972183,672959089,97,,108.453125,223.997558594,111.867637634
1511972183674107514,,912,,1511972183,673100948,98,,-57.6455078125,227.320556641,260.52230835
1511972183674315460,,913,,1511972183,673285961,99,,48.0943412781,227.444580078,259.699371338
1511972183674336170,,914,,1511972183,673659086,100,,-79.747718811,227.062744141,-235.642150879
1511972183674360191,,915,,1511972183,673856019,101,,106.10610199,232.630371094,-222.880401611
1511972183674453364,,916,,1511972183,674076080,102,,-104.280914307,226.552001953,-71.346572876
1511972183674749899,,917,,1511972183,674329042,103,,109.901870728,225.178710938,-66.426574707
1511972183692134279,,918,,1511972183,691488981,96,,-105.490531921,229.441894531,108.548995972
1511972183692619612,,919,,1511972183,691677093,97,,108.430900574,224.002929688,111.855079651
1511972183692650443,,920,,1511972183,691812038,98,,-57.393447876,227.595458984,260.624420166
1511972183692815805,,921,,1511972183,692065000,99,,47.9834747314,227.414794922,259.668487549
1511972183693114197,,922,,1511972183,692225933,100,,-79.6682128906,227.202392578,-235.646759033
1511972183693149158,,923,,1511972183,692353010,101,,105.71710968,232.289550781,-223.010070801
1511972183693161682,,924,,1511972183,692603111,102,,-104.027023315,226.830810547,-71.1986541748
1511972183693173901,,925,,1511972183,692836999,103,,109.833976746,225.194824219,-66.4537200928
1511972183711918955,,926,,1511972183,711072921,96,,-105.324691772,229.523681641,108.536933899
1511972183712421916,,927,,1511972183,711240053,97,,108.565582275,224.115234375,111.859054565
1511972183712452505,,928,,1511972183,711407899,98,,-57.3367996216,227.613037109,260.548980713
1511972183712469458,,929,,1511972183,711524009,99,,48.1016159058,227.440673828,259.66027832
1511972183712482955,,930,,1511972183,711637973,100,,-79.4951858521,227.265869141,-235.630615234
1511972183712665569,,931,,1511972183,711859941,101,,105.93536377,232.529296875,-222.931213379
1511972183713300050,,932,,1511972183,712023973,102,,-103.970855713,226.836425781,-71.2820129395
1511972183713416011,,933,,1511972183,712153911,103,,110.031059265,225.377685547,-66.4138946533
1511972183732553425,,934,,1511972183,731880903,96,,-105.213890076,229.385742188,108.494476318
1511972183732988580,,935,,1511972183,732095956,97,,108.708152771,224.083496094,111.852127075
1511972183733538903,,936,,1511972183,732356071,98,,-57.2750473022,227.544433594,260.550292969
1511972183733565185,,937,,1511972183,732611894,99,,48.2324714661,227.386474609,259.596191406
1511972183733597796,,938,,1511972183,732750892,100,,-79.3987731934,227.192382812,-235.675872803
1511972183733614677,,939,,1511972183,732973098,101,,106.281044006,232.649658203,-222.910430908
1511972183733680288,,940,,1511972183,733108997,102,,-103.90133667,226.777832031,-71.2935180664
1511972183733695886,,941,,1511972183,733304023,103,,110.164642334,225.352294922,-66.4639587402
1511972183751548404,,942,,1511972183,750830888,96,,-105.326820374,229.286621094,108.487983704
1511972183751583089,,943,,1511972183,751027107,97,,108.583465576,223.904785156,111.836959839
1511972183751624184,,944,,1511972183,751219034,98,,-57.3692474365,227.4296875,260.528381348
1511972183751991324,,945,,1511972183,751579046,99,,48.1795387268,227.301269531,259.624298096
1511972183752018834,,946,,1511972183,751718997,100,,-79.4701080322,227.05859375,-235.711883545
1511972183752250251,,947,,1511972183,752002954,101,,106.505882263,232.700683594,-222.829101562
1511972183752567293,,948,,1511972183,752197980,102,,-103.988220215,226.647216797,-71.3206481934
1511972183753267187,,949,,1511972183,752337932,103,,110.018943787,225.091796875,-66.4387512207
1511972183771175055,,950,,1511972183,770677089,96,,-105.394966125,229.265380859,108.51309967
1511972183771266854,,951,,1511972183,770886898,97,,108.45464325,223.87109375,111.865142822
1511972183771927415,,952,,1511972183,771119117,98,,-57.4726791382,227.346679688,260.56427002
1511972183772088979,,953,,1511972183,771342992,99,,47.9594802856,227.278808594,259.672607422
1511972183772347509,,954,,1511972183,771476030,100,,-79.5530090332,227.038330078,-235.701782227
1511972183772408868,,955,,1511972183,771665096,101,,106.411552429,232.784179688,-222.833984375
1511972183773145359,,956,,1511972183,771879911,102,,-104.116607666,226.563232422,-71.3002319336
1511972183773164180,,957,,1511972183,772109031,103,,109.796783447,225.054931641,-66.3620147705
1511972183791979386,,958,,1511972183,791357040,96,,-105.451446533,229.394042969,108.589935303
1511972183792286716,,959,,1511972183,791541099,97,,108.458190918,223.975097656,111.855895996
1511972183792733364,,960,,1511972183,791734933,98,,-57.502532959,227.501464844,260.582092285
1511972183793072277,,961,,1511972183,792010068,99,,48.0107574463,227.409179688,259.689819336
1511972183793095511,,962,,1511972183,792268037,100,,-79.7283554077,227.172851562,-235.57144165
1511972183793815688,,963,,1511972183,792490959,101,,106.146209717,232.688476562,-222.762298584
1511972183793975281,,964,,1511972183,792702913,102,,-104.122665405,226.736083984,-71.2693481445
1511972183794028273,,965,,1511972183,792844057,103,,109.886947632,225.164306641,-66.3912658691
1511972183811273380,,966,,1511972183,810462951,96,,-105.423622131,229.61328125,108.600654602
1511972183811355100,,967,,1511972183,810697078,97,,108.519767761,224.153564453,111.986289978
1511972183811381804,,968,,1511972183,810853004,98,,-57.4259796143,227.692138672,260.608276367
1511972183811704161,,969,,1511972183,811187982,99,,48.0030784607,227.635742188,259.715179443
1511972183812372065,,970,,1511972183,811688899,100,,-79.6656112671,227.344482422,-235.526977539
1511972183813144290,,971,,1511972183,811836004,101,,105.996147156,232.721435547,-222.847015381
1511972183813287378,,972,,1511972183,811950922,102,,-104.029663086,226.939208984,-71.2200927734
1511972183813297570,,973,,1511972183,812060117,103,,109.958381653,225.584716797,-66.4080352783
1511972183830939638,,974,,1511972183,830147981,96,,-105.529716492,229.515136719,108.609817505
1511972183831124968,,975,,1511972183,830372095,97,,108.516983032,224.189697266,111.977523804
1511972183831142513,,976,,1511972183,830530881,98,,-57.4192199707,227.68359375,260.687774658
1511972183831177934,,977,,1511972183,830818891,99,,47.8837738037,227.526123047,259.688720703
1511972183831850594,,978,,1511972183,831109046,100,,-79.8193817139,227.234375,-235.531646729
1511972183831896805,,979,,1511972183,831346035,101,,105.994132996,232.733642578,-222.917053223
1511972183831934367,,980,,1511972183,831476926,102,,-104.05645752,226.947021484,-71.1502227783
1511972183831952858,,981,,1511972183,831617116,103,,110.09463501,225.715332031,-66.4472808838
1511972183850140769,,982,,1511972183,849795103,96,,-105.439147949,229.423828125,108.538864136
1511972183850670533,,983,,1511972183,850085020,97,,108.419540405,224.026855469,111.813026428
1511972183850809919,,984,,1511972183,850245952,98,,-57.4864425659,227.522460938,260.518371582
1511972183851004787,,985,,1511972183,850364923,99,,48.0374908447,227.441162109,259.657226562
1511972183851115363,,986,,1511972183,850557088,100,,-79.6772994995,227.198486328,-235.625701904
1511972183851243057,,987,,1511972183,850771903,101,,106.166290283,232.793212891,-222.949462891
1511972183851494033,,988,,1511972183,850958108,102,,-104.11756134,226.787597656,-71.3219604492
1511972183852158610,,989,,1511972183,851196050,103,,109.95451355,225.316894531,-66.4861907959
1511972183872780856,,990,,1511972183,872029066,96,,-105.476112366,229.139892578,108.436309814
1511972183873094672,,991,,1511972183,872261047,97,,108.480278015,223.846923828,111.847938538
1511972183873556662,,992,,1511972183,872451066,98,,-57.4844207764,227.317382812,260.559753418
1511972183873667824,,993,,1511972183,872663974,99,,48.0821266174,227.166015625,259.575561523
1511972183874364412,,994,,1511972183,872843980,100,,-79.7113800049,226.968505859,-235.761627197
1511972183874392552,,995,,1511972183,873037099,101,,106.422111511,232.750244141,-222.893218994
1511972183874538750,,996,,1511972183,873186111,102,,-104.138916016,226.514160156,-71.3074798584
1511972183874577775,,997,,1511972183,873332023,103,,109.917572021,224.934326172,-66.5326690674
1511972183890299909,,998,,1511972183,889410018,96,,-105.308166504,229.249267578,108.484375
1511972183890477779,,999,,1511972183,889601945,97,,108.586128235,223.928710938,111.828742981
1511972183890822339,,1000,,1511972183,889739990,98,,-57.4094390869,227.403564453,260.538848877
1511972183891528777,,1001,,1511972183,889868974,99,,48.1788825989,227.232666016,259.706359863
1511972183891832166,,1002,,1511972183,889982938,100,,-79.4576263428,226.984619141,-235.721343994
1511972183891869956,,1003,,1511972183,890202045,101,,106.504699707,232.745605469,-222.887481689
1511972183891884071,,1004,,1511972183,890435934,102,,-104.033958435,226.609619141,-71.326385498
1511972183891966338,,1005,,1511972183,890578985,103,,110.052612305,225.052001953,-66.4317474365
1511972183909648225,,1006,,1511972183,909132957,96,,-105.231918335,229.438720703,108.545669556
1511972183909975716,,1007,,1511972183,909327983,97,,108.661941528,224.056640625,111.842826843
1511972183910298999,,1008,,1511972183,909547090,98,,-57.2345657349,227.572509766,260.514190674
1511972183910446583,,1009,,1511972183,909730911,99,,48.2170372009,227.456298828,259.629333496
1511972183910633760,,1010,,1511972183,909904003,100,,-79.3786315918,227.176757812,-235.629119873
1511972183911421715,,1011,,1511972183,910078048,101,,106.307510376,232.703125,-222.940490723
1511972183911488745,,1012,,1511972183,910265922,102,,-103.825401306,226.837890625,-71.3342437744
1511972183911588726,,1013,,1511972183,910458087,103,,110.216743469,225.343017578,-66.4743499756
1511972183930236406,,1014,,1511972183,929367065,96,,-105.354804993,229.586914062,108.570671082
1511972183930497845,,1015,,1511972183,929543972,97,,108.640419006,224.15234375,111.945472717
1511972183930641836,,1016,,1511972183,929667949,98,,-57.2988967896,227.692382812,260.565246582
1511972183930677814,,1017,,1511972183,929780006,99,,48.1562042236,227.529785156,259.65826416
1511972183930699878,,1018,,1511972183,929892063,100,,-79.4147186279,227.261474609,-235.622558594
1511972183930751022,,1019,,1511972183,930001974,101,,106.021003723,232.633789062,-223.014953613
1511972183930824238,,1020,,1511972183,930188894,102,,-103.922348022,226.981201172,-71.2682800293
1511972183930845809,,1021,,1511972183,930314064,103,,110.111564636,225.486572266,-66.4790649414
1511972183949126473,,1022,,1511972183,948658943,96,,-105.537597656,229.555664062,108.558387756
1511972183949255986,,1023,,1511972183,948806047,97,,108.526725769,224.098388672,111.882225037
1511972183949574348,,1024,,1511972183,948995113,98,,-57.4529266357,227.615234375,260.580413818
1511972183949602375,,1025,,1511972183,949172973,99,,47.9805221558,227.441894531,259.633850098
1511972183949616985,,1026,,1511972183,949285984,100,,-79.7392654419,227.270996094,-235.651062012
1511972183949808619,,1027,,1511972183,949543952,101,,105.896194458,232.626220703,-222.954284668
1511972183950204119,,1028,,1511972183,949698925,102,,-104.091941833,226.876708984,-71.2533416748
1511972183950782094,,1029,,1511972183,949832916,103,,109.891052246,225.349365234,-66.4553070068
1511972183969682354,,1030,,1511972183,968713998,96,,-105.579521179,229.284179688,108.498985291
1511972183969721963,,1031,,1511972183,968940973,97,,108.347839355,223.871582031,111.887290955
1511972183969744765,,1032,,1511972183,969088077,98,,-57.5537719727,227.408935547,260.570556641
1511972183969813091,,1033,,1511972183,969216108,99,,47.9283218384,227.255615234,259.650695801
1511972183969866960,,1034,,1511972183,969345092,100,,-79.7844009399,227.003417969,-235.707336426
1511972183970227414,,1035,,1511972183,969664096,101,,105.984603882,232.484619141,-222.74697876
1511972183970259853,,1036,,1511972183,969800949,102,,-104.232948303,226.643554688,-71.3122558594
1511972183970307702,,1037,,1511972183,969974994,103,,109.687210083,224.993896484,-66.4332580566
1511972183989350578,,1038,,1511972183,988527059,96,,-105.364654541,229.304199219,108.550987244
1511972183989614681,,1039,,1511972183,988754034,97,,108.62538147,224.010009766,111.93901062
1511972183989659727,,1040,,1511972183,988970041,98,,-57.4540176392,227.380615234,260.592498779
1511972183989684569,,1041,,1511972183,989182949,99,,48.0711860657,227.29296875,259.649902344
1511972183989705054,,1042,,1511972183,989326953,100,,-79.6292648315,227.080810547,-235.628723145
1511972183990268614,,1043,,1511972183,989576101,101,,106.307174683,232.677001953,-222.774841309
1511972183990981324,,1044,,1511972183,989829063,102,,-104.060668945,226.624267578,-71.2705230713
1511972183991004226,,1045,,1511972183,989958047,103,,109.889053345,225.031494141,-66.451171875
1511972184009752758,,1046,,1511972184,8950948,96,,-105.248428345,229.438476562,108.504699707
1511972184009784014,,1047,,1511972184,9170055,97,,108.792602539,224.139892578,111.817199707
1511972184010042352,,1048,,1511972184,9362936,98,,-57.0436553955,227.661376953,260.598205566
1511972184010577617,,1049,,1511972184,9730100,99,,48.2964706421,227.459228516,259.659759521
1511972184010770697,,1050,,1511972184,9984970,100,,-79.3810577393,227.194335938,-235.669586182
1511972184010798913,,1051,,1511972184,10138034,101,,106.531036377,232.768798828,-222.797241211
1511972184010814511,,1052,,1511972184,10334968,102,,-103.579864502,226.939453125,-71.2190856934
1511972184010841675,,1053,,1511972184,10504961,103,,110.204452515,225.309814453,-66.4319610596
1511972184028968795,,1054,,1511972184,28511047,96,,-105.184631348,229.638916016,108.586303711
1511972184029287903,,1055,,1511972184,28703927,97,,108.717384338,224.197998047,111.901573181
1511972184029417319,,1056,,1511972184,28928995,98,,-57.1360702515,227.768066406,260.568267822
1511972184029811888,,1057,,1511972184,29169082,99,,48.2813644409,227.587646484,259.678405762
1511972184029839008,,1058,,1511972184,29366970,100,,-79.279006958,227.400390625,-235.580535889
1511972184030146224,,1059,,1511972184,29501914,101,,106.392181396,232.892822266,-223.033996582
1511972184030161328,,1060,,1511972184,29680013,102,,-103.788421631,227.046142578,-71.2604522705
1511972184030168034,,1061,,1511972184,29850006,103,,110.276351929,225.568847656,-66.440322876
1511972184048233062,,1062,,1511972184,47736883,96,,-105.332130432,229.623046875,108.533332825
